Part,Site,Locatie,Datum,x_index,y_index,freq,average power
nomow,blok,Waarmaarde,20220705,21,27,1.25-2.5,0.007365892583673652
nomow,blok,Waarmaarde,20220705,21,28,1.25-2.5,0.017050650770013984
nomow,blok,Waarmaarde,20220705,21,29,1.25-2.5,0.02358722947972082
nomow,blok,Waarmaarde,20220705,21,30,1.25-2.5,0.003754000574836642
nomow,blok,Waarmaarde,20220705,22,23,1.25-2.5,0.013249038532897309
nomow,blok,Waarmaarde,20220705,22,24,1.25-2.5,0.01529491142237381
nomow,blok,Waarmaarde,20220705,22,25,1.25-2.5,0.012139236765863735
nomow,blok,Waarmaarde,20220705,22,26,1.25-2.5,0.004539202054341634
nomow,blok,Waarmaarde,20220705,22,27,1.25-2.5,0.007823166358165252
nomow,blok,Waarmaarde,20220705,22,28,1.25-2.5,0.014516882385129418
nomow,blok,Waarmaarde,20220705,22,29,1.25-2.5,0.01995082103844845
nomow,blok,Waarmaarde,20220705,23,22,1.25-2.5,0.012600431998015004
nomow,blok,Waarmaarde,20220705,23,23,1.25-2.5,0.008986000553433435
nomow,blok,Waarmaarde,20220705,23,24,1.25-2.5,0.024249128772940113
nomow,blok,Waarmaarde,20220705,23,25,1.25-2.5,0.011581909906614077
nomow,blok,Waarmaarde,20220705,23,26,1.25-2.5,0.0072665654195772185
nomow,blok,Waarmaarde,20220705,23,27,1.25-2.5,0.019002715157462165
nomow,blok,Waarmaarde,20220705,23,28,1.25-2.5,0.01917099505871326
nomow,blok,Waarmaarde,20220705,24,22,1.25-2.5,0.0084615245454517
nomow,blok,Waarmaarde,20220705,24,23,1.25-2.5,0.016110404399169352
nomow,blok,Waarmaarde,20220705,24,24,1.25-2.5,0.012426279852718184
nomow,blok,Waarmaarde,20220705,24,25,1.25-2.5,0.011371348648916035
nomow,blok,Waarmaarde,20220705,24,26,1.25-2.5,0.013153148053131457
nomow,blok,Waarmaarde,20220705,24,27,1.25-2.5,0.017559888012759334
nomow,blok,Waarmaarde,20220705,24,28,1.25-2.5,0.012111511791780556
nomow,blok,Waarmaarde,20220705,25,21,1.25-2.5,0.015430959732660326
nomow,blok,Waarmaarde,20220705,25,22,1.25-2.5,0.009651999340190755
nomow,blok,Waarmaarde,20220705,25,23,1.25-2.5,0.008998808360599972
nomow,blok,Waarmaarde,20220705,25,24,1.25-2.5,0.00500730465619992
nomow,blok,Waarmaarde,20220705,25,25,1.25-2.5,0.02431488699568457
nomow,blok,Waarmaarde,20220705,25,26,1.25-2.5,0.01708994391914848
nomow,blok,Waarmaarde,20220705,25,27,1.25-2.5,0.008440648536859972
nomow,blok,Waarmaarde,20220705,26,21,1.25-2.5,0.007110394697922927
nomow,blok,Waarmaarde,20220705,26,22,1.25-2.5,0.010337113956193546
nomow,blok,Waarmaarde,20220705,26,23,1.25-2.5,0.009061933108420916
nomow,blok,Waarmaarde,20220705,26,24,1.25-2.5,0.011511787178910975
nomow,blok,Waarmaarde,20220705,26,25,1.25-2.5,0.021592265914925884
nomow,blok,Waarmaarde,20220705,26,26,1.25-2.5,0.013159624918913228
nomow,blok,Waarmaarde,20220705,27,20,1.25-2.5,0.016224320685113224
nomow,blok,Waarmaarde,20220705,27,21,1.25-2.5,0.007920954810989487
nomow,blok,Waarmaarde,20220705,27,22,1.25-2.5,0.012568413972298858
nomow,blok,Waarmaarde,20220705,27,23,1.25-2.5,0.008262075444201489
nomow,blok,Waarmaarde,20220705,27,24,1.25-2.5,0.01458999129164191
nomow,blok,Waarmaarde,20220705,27,25,1.25-2.5,0.029342207619638155
nomow,blok,Waarmaarde,20220705,28,20,1.25-2.5,0.03330213102149519
nomow,blok,Waarmaarde,20220705,28,21,1.25-2.5,0.00620698016562384
nomow,blok,Waarmaarde,20220705,28,22,1.25-2.5,0.007257447623428487
nomow,blok,Waarmaarde,20220705,28,23,1.25-2.5,0.011339345111713542
nomow,blok,Waarmaarde,20220705,28,24,1.25-2.5,0.011634900597703484
nomow,blok,Waarmaarde,20220705,28,25,1.25-2.5,0.01798517830721982
nomow,blok,Waarmaarde,20220705,29,19,1.25-2.5,0.02987549277174445
nomow,blok,Waarmaarde,20220705,29,20,1.25-2.5,0.03978888865117426
nomow,blok,Waarmaarde,20220705,29,21,1.25-2.5,0.011155789715426785
nomow,blok,Waarmaarde,20220705,29,22,1.25-2.5,0.01105893348480438
nomow,blok,Waarmaarde,20220705,29,23,1.25-2.5,0.010484583416740934
nomow,blok,Waarmaarde,20220705,29,24,1.25-2.5,0.009900618110781228
nomow,blok,Waarmaarde,20220705,30,19,1.25-2.5,0.007722863439635519
nomow,blok,Waarmaarde,20220705,30,20,1.25-2.5,0.008312555659901012
nomow,blok,Waarmaarde,20220705,30,21,1.25-2.5,0.01126932021899101
nomow,blok,Waarmaarde,20220705,30,22,1.25-2.5,0.010938754292912694
nomow,blok,Waarmaarde,20220705,30,23,1.25-2.5,0.01112283742233312
nomow,blok,Waarmaarde,20220705,31,20,1.25-2.5,0.013869015842606695
nomow,blok,Waarmaarde,20220705,31,21,1.25-2.5,0.015190848159345436
nomow,blok,Waarmaarde,20220705,31,22,1.25-2.5,0.016624246955195786
nomow,blok,Waarmaarde,20220705,31,23,1.25-2.5,0.015017122277568826
nomow,blok,Waarmaarde,20220705,32,21,1.25-2.5,0.01846106299153575
nomow,blok,Waarmaarde,20220705,32,22,1.25-2.5,0.010800056313023422
nomow,blok,Waarmaarde,20220831,11,29,1.25-2.5,0.01826160973880119
nomow,blok,Waarmaarde,20220831,11,30,1.25-2.5,0.00914753253087575
nomow,blok,Waarmaarde,20220831,12,28,1.25-2.5,0.02410113107352268
nomow,blok,Waarmaarde,20220831,12,29,1.25-2.5,0.010817278370712743
nomow,blok,Waarmaarde,20220831,12,30,1.25-2.5,0.008429349974874573
nomow,blok,Waarmaarde,20220831,12,31,1.25-2.5,0.007172641809725817
nomow,blok,Waarmaarde,20220831,12,32,1.25-2.5,0.016273076817705914
nomow,blok,Waarmaarde,20220831,13,28,1.25-2.5,0.005680973062982092
nomow,blok,Waarmaarde,20220831,13,29,1.25-2.5,0.012824913038240446
nomow,blok,Waarmaarde,20220831,13,30,1.25-2.5,0.02616935360959638
nomow,blok,Waarmaarde,20220831,13,31,1.25-2.5,0.006845072649575614
nomow,blok,Waarmaarde,20220831,13,32,1.25-2.5,0.005218994214540317
nomow,blok,Waarmaarde,20220831,13,33,1.25-2.5,0.007888428031147776
nomow,blok,Waarmaarde,20220831,13,34,1.25-2.5,0.012521393704803397
nomow,blok,Waarmaarde,20220831,14,27,1.25-2.5,0.012148982405940412
nomow,blok,Waarmaarde,20220831,14,28,1.25-2.5,0.010978769528004395
nomow,blok,Waarmaarde,20220831,14,29,1.25-2.5,0.013564960695368982
nomow,blok,Waarmaarde,20220831,14,30,1.25-2.5,0.012707629759550651
nomow,blok,Waarmaarde,20220831,14,31,1.25-2.5,0.016424714657532306
nomow,blok,Waarmaarde,20220831,14,32,1.25-2.5,0.017219749047206
nomow,blok,Waarmaarde,20220831,14,33,1.25-2.5,0.010870651220664
nomow,blok,Waarmaarde,20220831,14,34,1.25-2.5,0.005008951650632845
nomow,blok,Waarmaarde,20220831,14,35,1.25-2.5,0.00790443021378595
nomow,blok,Waarmaarde,20220831,15,26,1.25-2.5,0.007077099059845183
nomow,blok,Waarmaarde,20220831,15,27,1.25-2.5,0.006648231539137158
nomow,blok,Waarmaarde,20220831,15,28,1.25-2.5,0.012824777789882846
nomow,blok,Waarmaarde,20220831,15,29,1.25-2.5,0.0219426404179393
nomow,blok,Waarmaarde,20220831,15,30,1.25-2.5,0.011692792252227144
nomow,blok,Waarmaarde,20220831,15,31,1.25-2.5,0.012560411372106946
nomow,blok,Waarmaarde,20220831,15,32,1.25-2.5,0.010735272460884149
nomow,blok,Waarmaarde,20220831,15,33,1.25-2.5,0.00973131518819671
nomow,blok,Waarmaarde,20220831,15,34,1.25-2.5,0.00847059008124825
nomow,blok,Waarmaarde,20220831,15,35,1.25-2.5,0.010236791502901446
nomow,blok,Waarmaarde,20220831,16,26,1.25-2.5,0.011605492849727889
nomow,blok,Waarmaarde,20220831,16,27,1.25-2.5,0.011514141487352776
nomow,blok,Waarmaarde,20220831,16,28,1.25-2.5,0.019423008987675735
nomow,blok,Waarmaarde,20220831,16,29,1.25-2.5,0.024496082870554537
nomow,blok,Waarmaarde,20220831,16,30,1.25-2.5,0.021735191345214844
nomow,blok,Waarmaarde,20220831,16,31,1.25-2.5,0.011915760451541357
nomow,blok,Waarmaarde,20220831,16,32,1.25-2.5,0.008144656144655668
nomow,blok,Waarmaarde,20220831,16,33,1.25-2.5,0.014438304612130831
nomow,blok,Waarmaarde,20220831,16,34,1.25-2.5,0.011700304866114975
nomow,blok,Waarmaarde,20220831,17,25,1.25-2.5,0.012836382794769216
nomow,blok,Waarmaarde,20220831,17,26,1.25-2.5,0.007304248959868104
nomow,blok,Waarmaarde,20220831,17,27,1.25-2.5,0.008830241595670616
nomow,blok,Waarmaarde,20220831,17,28,1.25-2.5,0.032820139698215296
nomow,blok,Waarmaarde,20220831,17,29,1.25-2.5,0.012560298526203717
nomow,blok,Waarmaarde,20220831,17,30,1.25-2.5,0.005851553056067798
nomow,blok,Waarmaarde,20220831,17,31,1.25-2.5,0.01860440892773075
nomow,blok,Waarmaarde,20220831,17,32,1.25-2.5,0.012025066561354346
nomow,blok,Waarmaarde,20220831,17,33,1.25-2.5,0.011595766886130914
nomow,blok,Waarmaarde,20220831,18,25,1.25-2.5,0.012938847853031468
nomow,blok,Waarmaarde,20220831,18,26,1.25-2.5,0.013816542630984788
nomow,blok,Waarmaarde,20220831,18,27,1.25-2.5,0.016409724914666378
nomow,blok,Waarmaarde,20220831,18,28,1.25-2.5,0.016152893024168925
nomow,blok,Waarmaarde,20220831,18,29,1.25-2.5,0.011920841729446446
nomow,blok,Waarmaarde,20220831,18,30,1.25-2.5,0.009520629096975972
nomow,blok,Waarmaarde,20220831,18,31,1.25-2.5,0.007738128136365842
nomow,blok,Waarmaarde,20220831,18,32,1.25-2.5,0.009879996504261222
nomow,blok,Waarmaarde,20220831,19,24,1.25-2.5,0.010455337137609096
nomow,blok,Waarmaarde,20220831,19,25,1.25-2.5,0.00856455123230016
nomow,blok,Waarmaarde,20220831,19,26,1.25-2.5,0.006944877212142056
nomow,blok,Waarmaarde,20220831,19,27,1.25-2.5,0.009959263990531157
nomow,blok,Waarmaarde,20220831,19,28,1.25-2.5,0.006971449435174049
nomow,blok,Waarmaarde,20220831,19,29,1.25-2.5,0.009722872065219568
nomow,blok,Waarmaarde,20220831,19,30,1.25-2.5,0.007769581679697638
nomow,blok,Waarmaarde,20220831,19,31,1.25-2.5,0.006123003390007642
nomow,blok,Waarmaarde,20220831,19,32,1.25-2.5,0.008479461203088293
nomow,blok,Waarmaarde,20220831,20,24,1.25-2.5,0.013655336775701918
nomow,blok,Waarmaarde,20220831,20,25,1.25-2.5,0.010907577495752791
nomow,blok,Waarmaarde,20220831,20,26,1.25-2.5,0.007345649718126773
nomow,blok,Waarmaarde,20220831,20,27,1.25-2.5,0.009140642550719644
nomow,blok,Waarmaarde,20220831,20,28,1.25-2.5,0.009269160418521553
nomow,blok,Waarmaarde,20220831,20,29,1.25-2.5,0.008528235469942604
nomow,blok,Waarmaarde,20220831,20,30,1.25-2.5,0.00777237365295837
nomow,blok,Waarmaarde,20220831,20,31,1.25-2.5,0.0066308295254385
nomow,blok,Waarmaarde,20220831,21,24,1.25-2.5,0.011058795885606246
nomow,blok,Waarmaarde,20220831,21,25,1.25-2.5,0.007583411462379225
nomow,blok,Waarmaarde,20220831,21,26,1.25-2.5,0.00529489348262618
nomow,blok,Waarmaarde,20220831,21,27,1.25-2.5,0.008870478315509005
nomow,blok,Waarmaarde,20220831,21,28,1.25-2.5,0.012324497972057138
nomow,blok,Waarmaarde,20220831,21,29,1.25-2.5,0.009310131620415997
nomow,blok,Waarmaarde,20220831,21,30,1.25-2.5,0.008695216790223734
nomow,blok,Waarmaarde,20220831,22,23,1.25-2.5,0.011786737211378583
nomow,blok,Waarmaarde,20220831,22,24,1.25-2.5,0.009981928591405873
nomow,blok,Waarmaarde,20220831,22,25,1.25-2.5,0.014072773217599152
nomow,blok,Waarmaarde,20220831,22,26,1.25-2.5,0.010661949800166774
nomow,blok,Waarmaarde,20220831,22,27,1.25-2.5,0.012686358631907643
nomow,blok,Waarmaarde,20220831,22,28,1.25-2.5,0.009689265281170398
nomow,blok,Waarmaarde,20220831,22,29,1.25-2.5,0.01678490151892175
nomow,blok,Waarmaarde,20220831,23,22,1.25-2.5,0.012176289602870986
nomow,blok,Waarmaarde,20220831,23,23,1.25-2.5,0.005605897325457949
nomow,blok,Waarmaarde,20220831,23,24,1.25-2.5,0.010996902855959806
nomow,blok,Waarmaarde,20220831,23,25,1.25-2.5,0.007986353538530968
nomow,blok,Waarmaarde,20220831,23,26,1.25-2.5,0.006374086002647737
nomow,blok,Waarmaarde,20220831,23,27,1.25-2.5,0.019082936612598266
nomow,blok,Waarmaarde,20220831,23,28,1.25-2.5,0.008265739215281738
nomow,blok,Waarmaarde,20220831,24,22,1.25-2.5,0.005827527240717606
nomow,blok,Waarmaarde,20220831,24,23,1.25-2.5,0.009801040157015785
nomow,blok,Waarmaarde,20220831,24,24,1.25-2.5,0.008847864699530434
nomow,blok,Waarmaarde,20220831,24,25,1.25-2.5,0.005278655838021587
nomow,blok,Waarmaarde,20220831,24,26,1.25-2.5,0.010274974121636166
nomow,blok,Waarmaarde,20220831,24,27,1.25-2.5,0.015008008502302193
nomow,blok,Waarmaarde,20220831,24,28,1.25-2.5,0.012264902319385733
nomow,blok,Waarmaarde,20220831,25,21,1.25-2.5,0.0097998748403607
nomow,blok,Waarmaarde,20220831,25,22,1.25-2.5,0.005539254503094511
nomow,blok,Waarmaarde,20220831,25,23,1.25-2.5,0.009313329755565225
nomow,blok,Waarmaarde,20220831,25,24,1.25-2.5,0.007351421804139108
nomow,blok,Waarmaarde,20220831,25,25,1.25-2.5,0.014755724799105058
nomow,blok,Waarmaarde,20220831,25,26,1.25-2.5,0.013380900096226406
nomow,blok,Waarmaarde,20220831,25,27,1.25-2.5,0.012751200721536205
nomow,blok,Waarmaarde,20220831,26,21,1.25-2.5,0.012070854160335515
nomow,blok,Waarmaarde,20220831,26,22,1.25-2.5,0.008196339929576243
nomow,blok,Waarmaarde,20220831,26,23,1.25-2.5,0.005350132733236104
nomow,blok,Waarmaarde,20220831,26,24,1.25-2.5,0.009473181462788081
nomow,blok,Waarmaarde,20220831,26,25,1.25-2.5,0.01563167994950479
nomow,blok,Waarmaarde,20220831,26,26,1.25-2.5,0.013675325639320144
nomow,blok,Waarmaarde,20220831,27,20,1.25-2.5,0.00726064142369446
nomow,blok,Waarmaarde,20220831,27,21,1.25-2.5,0.008903659954493418
nomow,blok,Waarmaarde,20220831,27,22,1.25-2.5,0.012784532800421014
nomow,blok,Waarmaarde,20220831,27,23,1.25-2.5,0.008422764748126477
nomow,blok,Waarmaarde,20220831,27,24,1.25-2.5,0.009352602808625548
nomow,blok,Waarmaarde,20220831,27,25,1.25-2.5,0.019509601259565017
nomow,blok,Waarmaarde,20220831,28,20,1.25-2.5,0.0301435401667526
nomow,blok,Waarmaarde,20220831,28,21,1.25-2.5,0.01290568127220883
nomow,blok,Waarmaarde,20220831,28,22,1.25-2.5,0.010800144514003834
nomow,blok,Waarmaarde,20220831,28,23,1.25-2.5,0.007254635704147232
nomow,blok,Waarmaarde,20220831,28,24,1.25-2.5,0.009071625485008969
nomow,blok,Waarmaarde,20220831,28,25,1.25-2.5,0.014019125958422682
nomow,blok,Waarmaarde,20220831,29,19,1.25-2.5,0.02377539116741616
nomow,blok,Waarmaarde,20220831,29,20,1.25-2.5,0.026574313068167592
nomow,blok,Waarmaarde,20220831,29,21,1.25-2.5,0.014043040770195026
nomow,blok,Waarmaarde,20220831,29,22,1.25-2.5,0.01733990740387034
nomow,blok,Waarmaarde,20220831,29,23,1.25-2.5,0.013445239708973811
nomow,blok,Waarmaarde,20220831,29,24,1.25-2.5,0.014072268209257327
nomow,blok,Waarmaarde,20220831,30,19,1.25-2.5,0.009270778747149558
nomow,blok,Waarmaarde,20220831,30,20,1.25-2.5,0.017783108546739413
nomow,blok,Waarmaarde,20220831,30,21,1.25-2.5,0.012034479849266283
nomow,blok,Waarmaarde,20220831,30,22,1.25-2.5,0.015757836600839396
nomow,blok,Waarmaarde,20220831,30,23,1.25-2.5,0.012535723545056679
nomow,blok,Waarmaarde,20220831,31,20,1.25-2.5,0.015741966487644435
nomow,blok,Waarmaarde,20220831,31,21,1.25-2.5,0.014947379902526214
nomow,blok,Waarmaarde,20220831,31,22,1.25-2.5,0.0141591638896293
nomow,blok,Waarmaarde,20220831,32,21,1.25-2.5,0.010578553170868846
nomow,blok,Waarmaarde,20220831,32,22,1.25-2.5,0.0058913953487689675
nomow,sinus,Muziekbos,20220617,1,12,1.25-2.5,0.01538775003873385
nomow,sinus,Muziekbos,20220617,2,11,1.25-2.5,0.005907012874429876
nomow,sinus,Muziekbos,20220617,2,12,1.25-2.5,0.005535656188751434
nomow,sinus,Muziekbos,20220617,2,13,1.25-2.5,0.010154701879808119
nomow,sinus,Muziekbos,20220617,2,14,1.25-2.5,0.020390403943184095
nomow,sinus,Muziekbos,20220617,3,10,1.25-2.5,0.0034868413723987855
nomow,sinus,Muziekbos,20220617,3,11,1.25-2.5,0.0173242744476923
nomow,sinus,Muziekbos,20220617,3,12,1.25-2.5,0.004600046914774221
nomow,sinus,Muziekbos,20220617,3,13,1.25-2.5,0.005039109430668794
nomow,sinus,Muziekbos,20220617,3,14,1.25-2.5,0.0052285969952047566
nomow,sinus,Muziekbos,20220617,3,15,1.25-2.5,0.004841300515861778
nomow,sinus,Muziekbos,20220617,3,16,1.25-2.5,0.010900636764117332
nomow,sinus,Muziekbos,20220617,4,10,1.25-2.5,0.004801773144092871
nomow,sinus,Muziekbos,20220617,4,11,1.25-2.5,0.009520037813342257
nomow,sinus,Muziekbos,20220617,4,12,1.25-2.5,0.013908989968555514
nomow,sinus,Muziekbos,20220617,4,13,1.25-2.5,0.0060518587830461264
nomow,sinus,Muziekbos,20220617,4,14,1.25-2.5,0.006142901364184205
nomow,sinus,Muziekbos,20220617,4,15,1.25-2.5,0.012299887672726646
nomow,sinus,Muziekbos,20220617,4,16,1.25-2.5,0.011913816656543936
nomow,sinus,Muziekbos,20220617,4,17,1.25-2.5,0.01142363713893579
nomow,sinus,Muziekbos,20220617,4,18,1.25-2.5,0.00483434640444242
nomow,sinus,Muziekbos,20220617,5,9,1.25-2.5,0.002796101938316594
nomow,sinus,Muziekbos,20220617,5,10,1.25-2.5,0.0031072433914615836
nomow,sinus,Muziekbos,20220617,5,11,1.25-2.5,0.022503276704908252
nomow,sinus,Muziekbos,20220617,5,12,1.25-2.5,0.01764220620090867
nomow,sinus,Muziekbos,20220617,5,13,1.25-2.5,0.008278169265160194
nomow,sinus,Muziekbos,20220617,5,14,1.25-2.5,0.009305074920743218
nomow,sinus,Muziekbos,20220617,5,15,1.25-2.5,0.009056023784450718
nomow,sinus,Muziekbos,20220617,5,16,1.25-2.5,0.011308755252189013
nomow,sinus,Muziekbos,20220617,5,17,1.25-2.5,0.009273810450569454
nomow,sinus,Muziekbos,20220617,5,18,1.25-2.5,0.011459847552515131
nomow,sinus,Muziekbos,20220617,5,19,1.25-2.5,0.007167097527386148
nomow,sinus,Muziekbos,20220617,5,20,1.25-2.5,0.010419519092097426
nomow,sinus,Muziekbos,20220617,6,9,1.25-2.5,0.005659576578017992
nomow,sinus,Muziekbos,20220617,6,10,1.25-2.5,0.004908743616028543
nomow,sinus,Muziekbos,20220617,6,11,1.25-2.5,0.007302347252141067
nomow,sinus,Muziekbos,20220617,6,12,1.25-2.5,0.009438499676319824
nomow,sinus,Muziekbos,20220617,6,13,1.25-2.5,0.011685415664752879
nomow,sinus,Muziekbos,20220617,6,14,1.25-2.5,0.010380910687791161
nomow,sinus,Muziekbos,20220617,6,15,1.25-2.5,0.0074280760282680975
nomow,sinus,Muziekbos,20220617,6,16,1.25-2.5,0.005583836193129177
nomow,sinus,Muziekbos,20220617,6,17,1.25-2.5,0.0034608856503502193
nomow,sinus,Muziekbos,20220617,6,18,1.25-2.5,0.004696021919206028
nomow,sinus,Muziekbos,20220617,6,19,1.25-2.5,0.007907982845128555
nomow,sinus,Muziekbos,20220617,6,20,1.25-2.5,0.005116238082761253
nomow,sinus,Muziekbos,20220617,7,8,1.25-2.5,0.004356147085592186
nomow,sinus,Muziekbos,20220617,7,9,1.25-2.5,0.008558882191464617
nomow,sinus,Muziekbos,20220617,7,10,1.25-2.5,0.011351454596975188
nomow,sinus,Muziekbos,20220617,7,11,1.25-2.5,0.01344114543674709
nomow,sinus,Muziekbos,20220617,7,12,1.25-2.5,0.003010794495369171
nomow,sinus,Muziekbos,20220617,7,13,1.25-2.5,0.0013009106557130257
nomow,sinus,Muziekbos,20220617,7,14,1.25-2.5,0.0034110210492060734
nomow,sinus,Muziekbos,20220617,8,7,1.25-2.5,0.006425268127645924
nomow,sinus,Muziekbos,20220617,8,8,1.25-2.5,0.004625113580054614
nomow,sinus,Muziekbos,20220617,8,9,1.25-2.5,0.0026009047114765728
nomow,sinus,Muziekbos,20220617,9,7,1.25-2.5,0.010508102681531217
nomow,sinus,Muziekbos,20220617,10,6,1.25-2.5,0.0029497091586773213
nomow,sinus,Muziekbos,20220617,10,29,1.25-2.5,0.0022454726334774134
nomow,sinus,Muziekbos,20220617,11,5,1.25-2.5,0.010613793070777592
nomow,sinus,Muziekbos,20220617,11,18,1.25-2.5,0.00450500323777988
nomow,sinus,Muziekbos,20220617,11,19,1.25-2.5,0.0007737837957613395
nomow,sinus,Muziekbos,20220617,11,20,1.25-2.5,0.0013873610157510896
nomow,sinus,Muziekbos,20220617,11,21,1.25-2.5,0.0011320651494539703
nomow,sinus,Muziekbos,20220617,11,22,1.25-2.5,0.0035288109854384733
nomow,sinus,Muziekbos,20220617,11,23,1.25-2.5,0.002102070887049873
nomow,sinus,Muziekbos,20220617,11,28,1.25-2.5,0.002300561002362302
nomow,sinus,Muziekbos,20220617,11,29,1.25-2.5,0.002571738799968799
nomow,sinus,Muziekbos,20220617,11,30,1.25-2.5,0.006661075278595612
nomow,sinus,Muziekbos,20220617,11,31,1.25-2.5,0.0019232081644462817
nomow,sinus,Muziekbos,20220617,12,12,1.25-2.5,0.003079833443903979
nomow,sinus,Muziekbos,20220617,12,13,1.25-2.5,0.0030144133517792174
nomow,sinus,Muziekbos,20220617,12,14,1.25-2.5,0.0023178411586023432
nomow,sinus,Muziekbos,20220617,12,15,1.25-2.5,0.0016290951678247165
nomow,sinus,Muziekbos,20220617,12,16,1.25-2.5,0.001263944913735201
nomow,sinus,Muziekbos,20220617,12,17,1.25-2.5,0.002954717780048753
nomow,sinus,Muziekbos,20220617,12,18,1.25-2.5,0.0012885784435939123
nomow,sinus,Muziekbos,20220617,12,19,1.25-2.5,0.002724622155958678
nomow,sinus,Muziekbos,20220617,12,20,1.25-2.5,0.0025319409537148643
nomow,sinus,Muziekbos,20220617,12,29,1.25-2.5,0.009472084887377866
nomow,sinus,Muziekbos,20220617,12,30,1.25-2.5,0.0034998966597176934
nomow,sinus,Muziekbos,20220617,12,31,1.25-2.5,0.004126769501568277
nomow,sinus,Muziekbos,20220617,12,32,1.25-2.5,0.0037009466833723727
nomow,sinus,Muziekbos,20220617,12,33,1.25-2.5,0.002854716005303087
nomow,sinus,Muziekbos,20220617,13,4,1.25-2.5,0.006274892050069529
nomow,sinus,Muziekbos,20220617,13,29,1.25-2.5,0.005775427195853565
nomow,sinus,Muziekbos,20220617,13,30,1.25-2.5,0.0030480653311544923
nomow,sinus,Muziekbos,20220617,13,31,1.25-2.5,0.0028914165163373613
nomow,sinus,Muziekbos,20220617,13,32,1.25-2.5,0.005445712626952947
nomow,sinus,Muziekbos,20220617,13,33,1.25-2.5,0.009338653573900946
nomow,sinus,Muziekbos,20220617,13,34,1.25-2.5,0.006581638309505436
nomow,sinus,Muziekbos,20220617,13,35,1.25-2.5,0.002324876085027948
nomow,sinus,Muziekbos,20220617,14,3,1.25-2.5,0.004336932942028091
nomow,sinus,Muziekbos,20220617,14,29,1.25-2.5,0.0022638314309375825
nomow,sinus,Muziekbos,20220617,14,30,1.25-2.5,0.0035590628060427577
nomow,sinus,Muziekbos,20220617,14,31,1.25-2.5,0.0028908935960356174
nomow,sinus,Muziekbos,20220617,14,32,1.25-2.5,0.002146027210431221
nomow,sinus,Muziekbos,20220617,14,33,1.25-2.5,0.0016569467482866942
nomow,sinus,Muziekbos,20220617,14,34,1.25-2.5,0.0024189484702957257
nomow,sinus,Muziekbos,20220617,14,35,1.25-2.5,0.002114333956391661
nomow,sinus,Muziekbos,20220617,15,3,1.25-2.5,0.009395768892514955
nomow,sinus,Muziekbos,20220617,15,29,1.25-2.5,0.0022390085090568295
nomow,sinus,Muziekbos,20220617,15,30,1.25-2.5,0.002713698068143049
nomow,sinus,Muziekbos,20220617,15,31,1.25-2.5,0.002127713811147463
nomow,sinus,Muziekbos,20220617,15,32,1.25-2.5,0.002341857453882
nomow,sinus,Muziekbos,20220617,15,33,1.25-2.5,0.0014129786877643256
nomow,sinus,Muziekbos,20220617,15,34,1.25-2.5,0.0024157979771807477
nomow,sinus,Muziekbos,20220617,16,2,1.25-2.5,0.009848992663385707
nomow,sinus,Muziekbos,20220617,16,3,1.25-2.5,0.00605429469566523
nomow,sinus,Muziekbos,20220617,16,29,1.25-2.5,0.004351090445662989
nomow,sinus,Muziekbos,20220617,16,30,1.25-2.5,0.0018926194886783342
nomow,sinus,Muziekbos,20220617,16,31,1.25-2.5,0.0017398106454413532
nomow,sinus,Muziekbos,20220617,16,32,1.25-2.5,0.0022965770056753445
nomow,sinus,Muziekbos,20220617,17,1,1.25-2.5,0.012364404429366817
nomow,sinus,Muziekbos,20220617,17,2,1.25-2.5,0.00544401975778433
nomow,sinus,Muziekbos,20220617,17,3,1.25-2.5,0.013489499836812763
nomow,sinus,Muziekbos,20220617,17,28,1.25-2.5,0.0013639189535643395
nomow,sinus,Muziekbos,20220617,17,29,1.25-2.5,0.0008043533716446314
nomow,sinus,Muziekbos,20220617,17,30,1.25-2.5,0.0038618069095211426
nomow,sinus,Muziekbos,20220617,17,31,1.25-2.5,0.0037728815756755555
nomow,sinus,Muziekbos,20220617,18,2,1.25-2.5,0.010682672954105831
nomow,sinus,Muziekbos,20220617,18,3,1.25-2.5,0.007398963615055129
nomow,sinus,Muziekbos,20220617,18,4,1.25-2.5,0.008358609315120813
nomow,sinus,Muziekbos,20220617,18,27,1.25-2.5,0.002886508105795978
nomow,sinus,Muziekbos,20220617,18,28,1.25-2.5,0.00028472538490395446
nomow,sinus,Muziekbos,20220617,18,29,1.25-2.5,0.00043771858398730944
nomow,sinus,Muziekbos,20220617,19,5,1.25-2.5,0.008866947642017356
nomow,sinus,Muziekbos,20220617,19,20,1.25-2.5,0.002931242614359289
nomow,sinus,Muziekbos,20220617,19,21,1.25-2.5,0.005827010811625661
nomow,sinus,Muziekbos,20220617,19,22,1.25-2.5,0.004471459644379871
nomow,sinus,Muziekbos,20220617,19,23,1.25-2.5,0.005899487197538078
nomow,sinus,Muziekbos,20220617,19,24,1.25-2.5,0.0028559621230705634
nomow,sinus,Muziekbos,20220617,19,25,1.25-2.5,0.005795758654187609
nomow,sinus,Muziekbos,20220617,19,26,1.25-2.5,0.006618832524839814
nomow,sinus,Muziekbos,20220617,19,27,1.25-2.5,0.005865649687938202
nomow,sinus,Muziekbos,20220617,19,28,1.25-2.5,0.00037223444674120635
nomow,sinus,Muziekbos,20220617,20,7,1.25-2.5,0.004654900777590025
